,Image_Name,Label,Orginial_Name,brightness,Original_height,Original_width,intensity_blue,intensity_green,intensity_red,edge_density
normalised_2274.jpg,normalised_2274.jpg,forest,2274.jpg,87.85466666666666,150,150,52.4,125.11,86.05,1.0461
normalised_2279.jpg,normalised_2279.jpg,forest,2279.jpg,81.1401037037037,150,150,75.86,81.02,86.54,0.8501
normalised_2284.jpg,normalised_2284.jpg,forest,2284.jpg,73.37322962962963,150,150,61.28,80.23,78.62,1.0425
normalised_2290.jpg,normalised_2290.jpg,forest,2290.jpg,52.943762962962964,150,150,42.92,65.25,50.66,0.9022
normalised_2292.jpg,normalised_2292.jpg,forest,2292.jpg,83.23592592592593,150,150,46.23,110.36,93.12,1.0381
normalised_2294.jpg,normalised_2294.jpg,forest,2294.jpg,92.72091851851852,150,150,104.57,92.77,80.82,0.9371
normalised_23.jpg,normalised_23.jpg,forest,23.jpg,108.97157037037037,150,150,110.97,109.22,106.72,0.9135
normalised_2306.jpg,normalised_2306.jpg,forest,2306.jpg,26.249051851851853,150,150,21.81,28.99,27.94,0.499
normalised_2307.jpg,normalised_2307.jpg,forest,2307.jpg,89.69155555555555,150,150,77.44,96.88,94.75,0.9686
normalised_231.jpg,normalised_231.jpg,forest,231.jpg,86.16974814814814,150,150,78.98,85.87,93.66,0.9867
normalised_2310.jpg,normalised_2310.jpg,forest,2310.jpg,62.50477037037037,150,150,46.28,73.97,67.27,0.8931
normalised_2312.jpg,normalised_2312.jpg,forest,2312.jpg,75.23414814814815,150,150,21.85,108.47,95.38,0.9706
normalised_2314.jpg,normalised_2314.jpg,forest,2314.jpg,64.49463703703704,150,150,54.2,96.81,42.48,0.931
normalised_2331.jpg,normalised_2331.jpg,forest,2331.jpg,90.06161481481482,150,150,82.09,95.88,92.22,1.0267
normalised_2333.jpg,normalised_2333.jpg,forest,2333.jpg,83.74111111111111,150,150,74.83,84.13,92.26,0.923
normalised_2335.jpg,normalised_2335.jpg,forest,2335.jpg,91.2140888888889,150,150,86.53,91.09,96.02,0.9855
normalised_2339.jpg,normalised_2339.jpg,forest,2339.jpg,63.781392592592596,150,150,23.46,90.45,77.43,0.8871
normalised_2345.jpg,normalised_2345.jpg,forest,2345.jpg,46.22334814814815,150,150,46.15,45.53,46.98,0.7059
normalised_2357.jpg,normalised_2357.jpg,forest,2357.jpg,71.63263703703704,150,150,39.77,96.79,78.34,0.9139
normalised_236.jpg,normalised_236.jpg,forest,236.jpg,61.26034074074074,150,150,37.67,66.74,79.37,0.8777
normalised_2360.jpg,normalised_2360.jpg,forest,2360.jpg,78.94257777777777,150,150,36.3,96.96,103.57,0.9331
normalised_2380.jpg,normalised_2380.jpg,forest,2380.jpg,119.66884444444445,150,150,116.33,119.57,123.11,1.0036
normalised_2381.jpg,normalised_2381.jpg,forest,2381.jpg,70.28282962962963,150,150,27.74,92.78,90.33,0.9202
normalised_2392.jpg,normalised_2392.jpg,forest,2392.jpg,68.58112592592593,150,150,34.42,94.64,76.68,0.8427
normalised_2399.jpg,normalised_2399.jpg,forest,2399.jpg,38.58232592592593,150,150,25.34,50.96,39.45,0.6544
normalised_240.jpg,normalised_240.jpg,forest,240.jpg,45.42914074074074,150,150,45.25,43.45,47.59,0.5435
normalised_2400.jpg,normalised_2400.jpg,forest,2400.jpg,82.68266666666666,150,150,38.28,107.29,102.48,1.0249
normalised_2410.jpg,normalised_2410.jpg,forest,2410.jpg,76.08428148148148,150,150,45.98,92.91,89.36,0.9261
normalised_2445.jpg,normalised_2445.jpg,forest,2445.jpg,64.2921925925926,150,150,51.75,78.28,62.84,0.924
normalised_2457.jpg,normalised_2457.jpg,forest,2457.jpg,84.96845925925926,150,150,71.51,83.13,100.26,0.9552
normalised_2465.jpg,normalised_2465.jpg,forest,2465.jpg,111.68482962962963,150,150,109.06,111.37,114.62,1.0109
normalised_2468.jpg,normalised_2468.jpg,forest,2468.jpg,100.01912592592592,150,150,74.15,105.12,120.79,0.9654
normalised_247.jpg,normalised_247.jpg,forest,247.jpg,75.54528888888889,150,150,53.17,90.44,83.03,0.875
normalised_2496.jpg,normalised_2496.jpg,forest,2496.jpg,70.33361481481481,150,150,35.01,63.67,112.32,1.0538
normalised_2497.jpg,normalised_2497.jpg,forest,2497.jpg,73.98337777777778,150,150,36.3,104.17,81.49,1.0162
normalised_2504.jpg,normalised_2504.jpg,forest,2504.jpg,50.65896296296296,150,150,50.33,56.21,45.43,0.4294
normalised_2512.jpg,normalised_2512.jpg,forest,2512.jpg,131.15026666666665,150,150,121.8,128.14,143.51,0.8769
normalised_2520.jpg,normalised_2520.jpg,forest,2520.jpg,99.78001481481482,150,150,96.67,100.54,102.14,1.0434
normalised_2526.jpg,normalised_2526.jpg,forest,2526.jpg,94.21764444444445,150,150,94.22,94.22,94.22,0.969
normalised_2535.jpg,normalised_2535.jpg,forest,2535.jpg,82.29931851851852,150,150,74.36,82.94,89.6,0.8991
normalised_2537.jpg,normalised_2537.jpg,forest,2537.jpg,81.77506666666666,150,150,23.55,98.85,122.93,1.0541
normalised_257.jpg,normalised_257.jpg,forest,257.jpg,85.10605925925925,150,150,69.11,96.47,89.74,1.0111
normalised_2581.jpg,normalised_2581.jpg,forest,2581.jpg,58.43391111111111,150,150,26.83,60.15,88.32,0.7751
normalised_2582.jpg,normalised_2582.jpg,forest,2582.jpg,72.74130370370371,150,150,62.96,80.93,74.33,0.8363
normalised_2584.jpg,normalised_2584.jpg,forest,2584.jpg,92.6034074074074,150,150,90.1,98.52,89.19,0.9846
normalised_2591.jpg,normalised_2591.jpg,forest,2591.jpg,74.22757037037037,150,150,63.21,81.14,78.34,0.9378
normalised_2599.jpg,normalised_2599.jpg,forest,2599.jpg,64.66943703703704,150,150,56.21,73.9,63.9,0.8932
normalised_2600.jpg,normalised_2600.jpg,forest,2600.jpg,37.99177777777778,150,150,28.04,34.98,50.96,0.8978
normalised_2601.jpg,normalised_2601.jpg,forest,2601.jpg,42.44469629629629,150,150,24.83,57.57,44.94,0.7149
normalised_2613.jpg,normalised_2613.jpg,forest,2613.jpg,86.12783703703704,150,150,76.14,101.85,80.39,0.9326
normalised_2626.jpg,normalised_2626.jpg,forest,2626.jpg,85.3817037037037,150,150,84.31,86.36,85.48,0.7097
normalised_2638.jpg,normalised_2638.jpg,forest,2638.jpg,69.1710962962963,150,150,60.16,76.41,70.95,0.9573
normalised_2655.jpg,normalised_2655.jpg,forest,2655.jpg,60.9941037037037,150,150,61.16,63.4,58.43,0.5642
normalised_2658.jpg,normalised_2658.jpg,forest,2658.jpg,68.16884444444445,150,150,24.55,87.69,92.26,0.9207
normalised_2661.jpg,normalised_2661.jpg,forest,2661.jpg,70.43128888888889,150,150,13.93,86.58,110.78,0.992
normalised_267.jpg,normalised_267.jpg,forest,267.jpg,109.53201481481481,150,150,100.01,110.5,118.09,0.7741
normalised_2674.jpg,normalised_2674.jpg,forest,2674.jpg,104.72573333333334,150,150,102.43,110.31,101.43,0.9626
normalised_2676.jpg,normalised_2676.jpg,forest,2676.jpg,95.87214814814814,150,150,62.05,105.75,119.82,0.8962
normalised_2681.jpg,normalised_2681.jpg,forest,2681.jpg,118.23608888888889,150,150,134.8,116.98,102.93,0.693
normalised_269.jpg,normalised_269.jpg,forest,269.jpg,48.08167407407407,150,150,44.04,51.18,49.03,0.5934
normalised_2699.jpg,normalised_2699.jpg,forest,2699.jpg,35.4624,150,150,35.46,35.46,35.46,0.63
normalised_270.jpg,normalised_270.jpg,forest,270.jpg,60.909925925925926,150,150,53.48,70.12,59.14,0.899
normalised_2744.jpg,normalised_2744.jpg,forest,2744.jpg,62.996,150,150,27.83,93.34,67.82,1.0029
normalised_2746.jpg,normalised_2746.jpg,forest,2746.jpg,96.07416296296296,150,150,80.09,101.65,106.48,1.0576
normalised_277.jpg,normalised_277.jpg,forest,277.jpg,80.26825185185186,150,150,45.34,94.17,101.3,0.9113
normalised_2787.jpg,normalised_2787.jpg,forest,2787.jpg,74.89025185185186,150,150,54.42,91.6,78.65,0.9558
normalised_2793.jpg,normalised_2793.jpg,forest,2793.jpg,94.34042962962963,150,150,77.13,100.3,105.6,0.7905
normalised_2800.jpg,normalised_2800.jpg,forest,2800.jpg,84.44665185185185,150,150,31.56,128.56,93.23,1.0205
normalised_2831.jpg,normalised_2831.jpg,forest,2831.jpg,43.01161481481481,150,150,44.15,45.55,39.34,0.567
normalised_2840.jpg,normalised_2840.jpg,forest,2840.jpg,47.489555555555555,150,150,47.49,47.49,47.49,0.8163
normalised_2849.jpg,normalised_2849.jpg,forest,2849.jpg,64.94847407407407,150,150,30.73,95.7,68.41,0.9514
normalised_2859.jpg,normalised_2859.jpg,forest,2859.jpg,117.9693037037037,150,150,104.15,125.97,123.79,0.7047
normalised_2862.jpg,normalised_2862.jpg,forest,2862.jpg,70.97287407407407,150,150,71.73,74.17,67.02,0.829
normalised_2888.jpg,normalised_2888.jpg,forest,2888.jpg,109.3916,150,150,105.76,108.36,114.06,0.8921
normalised_2889.jpg,normalised_2889.jpg,forest,2889.jpg,63.63364444444444,150,150,19.73,99.57,71.61,0.8964
normalised_2892.jpg,normalised_2892.jpg,forest,2892.jpg,59.17368888888889,150,150,43.15,69.47,64.9,0.831
normalised_2893.jpg,normalised_2893.jpg,forest,2893.jpg,104.20502222222223,150,150,73.76,114.03,124.82,0.8792
normalised_2894.jpg,normalised_2894.jpg,forest,2894.jpg,69.18597037037037,150,150,58.96,83.0,65.59,0.948
normalised_2900.jpg,normalised_2900.jpg,forest,2900.jpg,134.4750962962963,150,150,115.7,146.57,141.15,1.055
normalised_2909.jpg,normalised_2909.jpg,forest,2909.jpg,48.95826666666667,150,150,48.96,48.96,48.96,0.6481
normalised_2914.jpg,normalised_2914.jpg,forest,2914.jpg,93.338,150,150,84.94,93.75,101.32,0.5035
normalised_2921.jpg,normalised_2921.jpg,forest,2921.jpg,84.2737037037037,150,150,61.34,92.2,99.28,0.9484
normalised_2923.jpg,normalised_2923.jpg,forest,2923.jpg,73.63537777777778,150,150,63.87,80.4,76.64,1.0166
normalised_2924.jpg,normalised_2924.jpg,forest,2924.jpg,98.1654074074074,150,150,76.89,108.03,109.57,0.9722
normalised_2942.jpg,normalised_2942.jpg,forest,2942.jpg,65.22229629629629,150,150,45.07,80.74,69.86,0.9404
normalised_2947.jpg,normalised_2947.jpg,forest,2947.jpg,45.18638518518519,150,150,32.72,54.65,48.19,0.496
normalised_2949.jpg,normalised_2949.jpg,forest,2949.jpg,122.19782222222223,150,150,115.41,123.36,127.82,0.9016
normalised_295.jpg,normalised_295.jpg,forest,295.jpg,54.33822222222222,150,150,15.17,90.08,57.77,0.8438
normalised_2953.jpg,normalised_2953.jpg,forest,2953.jpg,79.25242962962963,150,150,42.04,115.68,80.04,0.9294
normalised_296.jpg,normalised_296.jpg,forest,296.jpg,92.63285925925926,150,150,49.23,106.57,122.1,0.7294
normalised_2978.jpg,normalised_2978.jpg,forest,2978.jpg,42.91254814814815,150,150,40.8,42.78,45.15,0.5635
normalised_2993.jpg,normalised_2993.jpg,forest,2993.jpg,67.77801481481481,150,150,21.96,93.87,87.5,0.9374
normalised_3001.jpg,normalised_3001.jpg,forest,3001.jpg,68.17791111111111,150,150,64.19,70.57,69.78,0.8798
normalised_3025.jpg,normalised_3025.jpg,forest,3025.jpg,104.51715555555556,150,150,77.29,119.58,116.68,1.043
normalised_3029.jpg,normalised_3029.jpg,forest,3029.jpg,90.8001925925926,150,150,66.31,99.85,106.24,0.9396
normalised_3055.jpg,normalised_3055.jpg,forest,3055.jpg,66.87967407407407,150,150,36.54,102.66,61.43,0.9831
normalised_3057.jpg,normalised_3057.jpg,forest,3057.jpg,102.75548148148148,150,150,83.72,109.94,114.61,1.003
normalised_3058.jpg,normalised_3058.jpg,forest,3058.jpg,72.20851851851852,150,150,60.97,74.73,80.92,0.8221
normalised_3072.jpg,normalised_3072.jpg,forest,3072.jpg,71.5014962962963,150,150,67.31,73.3,73.9,0.7396
normalised_3078.jpg,normalised_3078.jpg,forest,3078.jpg,119.75515555555556,150,150,103.98,134.88,120.4,0.9984
normalised_3089.jpg,normalised_3089.jpg,forest,3089.jpg,98.31877037037037,150,150,83.14,115.88,95.94,0.9954
normalised_3092.jpg,normalised_3092.jpg,forest,3092.jpg,71.33004444444444,150,150,44.84,91.07,78.08,1.0179
normalised_3100.jpg,normalised_3100.jpg,forest,3100.jpg,106.15,150,150,85.98,121.11,111.35,0.8127
normalised_3102.jpg,normalised_3102.jpg,forest,3102.jpg,53.31385185185185,150,150,34.69,62.77,62.48,0.8295
normalised_3105.jpg,normalised_3105.jpg,forest,3105.jpg,62.059244444444445,150,150,62.06,62.06,62.06,0.8064
normalised_3119.jpg,normalised_3119.jpg,forest,3119.jpg,90.03555555555556,150,150,88.04,95.15,86.92,0.7169
normalised_3121.jpg,normalised_3121.jpg,forest,3121.jpg,52.925466666666665,150,150,23.62,97.51,37.65,0.8306
normalised_3130.jpg,normalised_3130.jpg,forest,3130.jpg,77.64954074074075,150,150,55.51,115.39,62.06,1.037
normalised_3141.jpg,normalised_3141.jpg,forest,3141.jpg,97.96998518518518,150,150,75.78,124.01,94.12,0.9762
normalised_3143.jpg,normalised_3143.jpg,forest,3143.jpg,105.65223703703704,150,150,87.81,108.83,120.31,0.8994
normalised_3155.jpg,normalised_3155.jpg,forest,3155.jpg,84.46151111111111,150,150,66.76,94.73,91.89,0.8626
normalised_316.jpg,normalised_316.jpg,forest,316.jpg,76.86296296296297,150,150,79.73,85.44,65.42,0.5657
normalised_317.jpg,normalised_317.jpg,forest,317.jpg,46.88694814814815,150,150,36.43,51.59,52.64,0.8009
normalised_3172.jpg,normalised_3172.jpg,forest,3172.jpg,92.26237037037038,150,150,117.45,93.29,66.05,0.9303
normalised_3183.jpg,normalised_3183.jpg,forest,3183.jpg,68.15945185185186,150,150,32.96,96.96,74.55,0.9487
normalised_3211.jpg,normalised_3211.jpg,forest,3211.jpg,75.11542222222222,150,150,69.27,79.65,76.43,0.7749
normalised_3220.jpg,normalised_3220.jpg,forest,3220.jpg,90.61645925925926,150,150,88.43,91.55,91.86,0.8734
normalised_3243.jpg,normalised_3243.jpg,forest,3243.jpg,64.43951111111112,150,150,61.6,68.18,63.53,0.9711
normalised_3259.jpg,normalised_3259.jpg,forest,3259.jpg,89.04542222222223,150,150,91.43,102.16,73.55,0.5315
normalised_3270.jpg,normalised_3270.jpg,forest,3270.jpg,77.23616296296296,150,150,46.64,105.02,80.06,1.0072
normalised_3272.jpg,normalised_3272.jpg,forest,3272.jpg,92.54771851851852,150,150,33.76,131.69,112.19,1.0252
normalised_3279.jpg,normalised_3279.jpg,forest,3279.jpg,101.74475555555556,150,150,112.0,104.43,88.81,0.4732
normalised_3300.jpg,normalised_3300.jpg,forest,3300.jpg,88.38995555555556,150,150,59.85,111.11,94.2,1.0156
normalised_3309.jpg,normalised_3309.jpg,forest,3309.jpg,80.77614814814815,150,150,58.41,98.74,85.18,0.9393
normalised_3315.jpg,normalised_3315.jpg,forest,3315.jpg,71.1302962962963,150,150,35.31,114.24,63.84,1.0203
normalised_3329.jpg,normalised_3329.jpg,forest,3329.jpg,99.18256296296296,150,150,89.01,111.01,97.52,0.6026
normalised_3331.jpg,normalised_3331.jpg,forest,3331.jpg,37.229674074074076,150,150,31.36,42.0,38.33,0.5179
normalised_3344.jpg,normalised_3344.jpg,forest,3344.jpg,91.94293333333333,150,150,89.89,94.32,91.62,0.5622
normalised_3346.jpg,normalised_3346.jpg,forest,3346.jpg,83.86462222222222,150,150,58.19,111.54,81.86,0.9892
normalised_3348.jpg,normalised_3348.jpg,forest,3348.jpg,104.09731851851852,150,150,98.14,109.65,104.49,0.9784
normalised_335.jpg,normalised_335.jpg,forest,335.jpg,82.26177777777778,150,150,82.32,85.19,79.27,1.0023
normalised_3356.jpg,normalised_3356.jpg,forest,3356.jpg,79.61438518518518,150,150,47.79,99.46,91.59,0.9868
normalised_3368.jpg,normalised_3368.jpg,forest,3368.jpg,68.90847407407408,150,150,61.62,68.29,76.82,0.618
normalised_3377.jpg,normalised_3377.jpg,forest,3377.jpg,57.39859259259259,150,150,33.96,62.41,75.83,0.7938
normalised_3384.jpg,normalised_3384.jpg,forest,3384.jpg,72.59608888888889,150,150,70.7,72.08,75.01,0.9483
normalised_3386.jpg,normalised_3386.jpg,forest,3386.jpg,100.08536296296296,150,150,45.07,116.09,139.1,0.9917
normalised_3396.jpg,normalised_3396.jpg,forest,3396.jpg,61.47611851851852,150,150,40.16,92.21,52.06,0.9405
normalised_3403.jpg,normalised_3403.jpg,forest,3403.jpg,78.24543703703704,150,150,66.34,90.66,77.74,1.0086
normalised_3405.jpg,normalised_3405.jpg,forest,3405.jpg,73.24697777777777,150,150,42.94,98.77,78.03,0.9309
normalised_3411.jpg,normalised_3411.jpg,forest,3411.jpg,103.86765925925926,150,150,94.24,106.22,111.14,0.9888
normalised_3422.jpg,normalised_3422.jpg,forest,3422.jpg,75.85579259259259,150,150,59.25,84.96,83.36,0.8892
normalised_3427.jpg,normalised_3427.jpg,forest,3427.jpg,81.38444444444444,150,150,51.84,99.55,92.76,0.9547
normalised_3430.jpg,normalised_3430.jpg,forest,3430.jpg,70.03937777777777,150,150,20.13,102.1,87.89,0.9507
normalised_3444.jpg,normalised_3444.jpg,forest,3444.jpg,80.46684444444445,150,150,61.7,89.38,90.33,0.847
normalised_3450.jpg,normalised_3450.jpg,forest,3450.jpg,46.721377777777775,150,150,36.89,48.15,55.13,0.7625
normalised_3458.jpg,normalised_3458.jpg,forest,3458.jpg,48.05447407407407,150,150,17.75,69.69,56.72,0.6707
normalised_3468.jpg,normalised_3468.jpg,forest,3468.jpg,95.2149037037037,150,150,84.99,96.85,103.81,0.7058
normalised_3469.jpg,normalised_3469.jpg,forest,3469.jpg,114.30754074074073,150,150,110.74,126.73,105.45,0.8595
normalised_3494.jpg,normalised_3494.jpg,forest,3494.jpg,74.20422222222223,150,150,30.62,103.58,88.41,0.879
normalised_3496.jpg,normalised_3496.jpg,forest,3496.jpg,90.90468148148148,150,150,55.78,111.31,105.63,0.9641
normalised_3507.jpg,normalised_3507.jpg,forest,3507.jpg,78.81804444444444,150,150,47.46,101.51,87.49,0.9852
normalised_352.jpg,normalised_352.jpg,forest,352.jpg,51.71032592592593,150,150,40.55,58.88,55.71,0.8873
normalised_3532.jpg,normalised_3532.jpg,forest,3532.jpg,45.67020740740741,150,150,36.72,56.08,44.21,0.7216
normalised_3542.jpg,normalised_3542.jpg,forest,3542.jpg,44.9188,150,150,40.99,45.84,47.92,0.6857
normalised_3551.jpg,normalised_3551.jpg,forest,3551.jpg,89.17933333333333,150,150,65.7,105.47,96.37,0.8283
normalised_3558.jpg,normalised_3558.jpg,forest,3558.jpg,92.1321037037037,150,150,87.91,95.34,93.15,0.8768
normalised_3559.jpg,normalised_3559.jpg,forest,3559.jpg,108.80383703703704,150,150,99.02,110.98,116.42,0.5056
normalised_3574.jpg,normalised_3574.jpg,forest,3574.jpg,76.61837037037037,150,150,52.75,91.01,86.09,1.0392
normalised_3582.jpg,normalised_3582.jpg,forest,3582.jpg,108.11145185185185,150,150,78.9,132.71,112.73,0.9878
normalised_3583.jpg,normalised_3583.jpg,forest,3583.jpg,57.46887407407407,150,150,51.08,63.73,57.59,0.7748
normalised_3591.jpg,normalised_3591.jpg,forest,3591.jpg,57.50075555555556,150,150,57.5,57.5,57.5,0.5758
normalised_361.jpg,normalised_361.jpg,forest,361.jpg,80.20025185185185,150,150,55.79,96.21,88.6,0.8267
normalised_3613.jpg,normalised_3613.jpg,forest,3613.jpg,102.79620740740741,150,150,102.38,110.78,95.23,0.7861
normalised_3617.jpg,normalised_3617.jpg,forest,3617.jpg,105.04927407407408,150,150,93.68,109.24,112.23,1.0777
normalised_3624.jpg,normalised_3624.jpg,forest,3624.jpg,73.4078962962963,150,150,69.59,79.78,70.85,0.8331
normalised_3637.jpg,normalised_3637.jpg,forest,3637.jpg,103.99097777777777,150,150,89.38,110.19,112.4,0.9642
normalised_3649.jpg,normalised_3649.jpg,forest,3649.jpg,58.02571851851852,150,150,26.12,104.4,43.56,0.7408
normalised_3651.jpg,normalised_3651.jpg,forest,3651.jpg,86.94598518518518,150,150,68.39,94.37,98.08,1.0544
normalised_3654.jpg,normalised_3654.jpg,forest,3654.jpg,58.769688888888886,150,150,63.22,67.46,45.63,0.8605
normalised_3663.jpg,normalised_3663.jpg,forest,3663.jpg,101.15377777777778,150,150,77.22,121.25,104.99,1.0602
normalised_3680.jpg,normalised_3680.jpg,forest,3680.jpg,75.3254962962963,150,150,57.61,90.6,77.76,1.0253
normalised_3686.jpg,normalised_3686.jpg,forest,3686.jpg,154.82342222222223,150,150,148.94,158.85,156.68,0.316
normalised_3687.jpg,normalised_3687.jpg,forest,3687.jpg,78.75297777777777,150,150,52.3,99.7,84.25,0.9653
normalised_3702.jpg,normalised_3702.jpg,forest,3702.jpg,55.94253333333333,150,150,43.97,57.95,65.9,0.5836
normalised_3711.jpg,normalised_3711.jpg,forest,3711.jpg,60.14377777777778,150,150,40.07,76.4,63.96,0.9949
normalised_3732.jpg,normalised_3732.jpg,forest,3732.jpg,65.21749629629629,150,150,49.89,86.86,58.9,0.7906
normalised_3737.jpg,normalised_3737.jpg,forest,3737.jpg,49.03902222222222,150,150,21.48,64.06,61.58,0.7408
normalised_3758.jpg,normalised_3758.jpg,forest,3758.jpg,82.72949629629629,150,150,64.02,69.01,115.17,0.7792
normalised_3766.jpg,normalised_3766.jpg,forest,3766.jpg,90.83205925925925,150,150,112.29,94.88,65.32,0.3972
normalised_3771.jpg,normalised_3771.jpg,forest,3771.jpg,109.2063111111111,150,150,106.45,121.99,99.17,0.9544
normalised_3774.jpg,normalised_3774.jpg,forest,3774.jpg,139.73087407407408,150,150,121.58,148.07,149.54,1.0101
normalised_3780.jpg,normalised_3780.jpg,forest,3780.jpg,147.1881925925926,150,150,146.62,150.09,144.86,0.4037
normalised_3781.jpg,normalised_3781.jpg,forest,3781.jpg,85.70511111111111,150,150,45.85,92.52,118.74,0.9376
normalised_3788.jpg,normalised_3788.jpg,forest,3788.jpg,37.30774814814815,150,150,29.06,48.3,34.56,0.3948
normalised_3811.jpg,normalised_3811.jpg,forest,3811.jpg,63.14374814814815,150,150,37.56,98.24,53.62,1.0069
normalised_3820.jpg,normalised_3820.jpg,forest,3820.jpg,81.93588148148149,150,150,61.77,88.38,95.66,0.9841
normalised_383.jpg,normalised_383.jpg,forest,383.jpg,93.62957037037037,150,150,78.48,99.64,102.77,0.8135
